Comment,Sentiment,Toxicity,ambiguity_flag
"Không biết có nên gọi bọn này là người không nữa! Tù là chắc chắn, nhưng bản án nặng nhất chính là tình mẫu tử thiêng liêng đã chết trong lòng những đứa bé!",0,0,1
Chưa bao giờ đánh giá cao biem. Mec thì còn được.,0,0,1
Ăn hôi pen là có thật,0,0,1
Nếu bé có dấu hiệu sốc phản vệ thì cơ sở giữ trẻ phải báo cho gia đình. Công an nên vào cuộc.,0,0,1
"Tìm hiểu thử ciaz di bạn, chạy ngon và rộng rãi lắm,lại nhập thái nữa",1,0,0
Cha trời sao mới tiêm ngày 7 mà bữa nay lại cho tiêm lại rồi ít nhất phải 2tuần,0,0,1
"Nên đầu tư BĐS. Thêm nữa, đất bạn định mua pháp lý, nguồn gốc rõ ràng thì càng nên mua. Đặc biệt vốn của bạn đã có, không phải vốn vay thì không có lý do gì mà không mua",-1,0,0
Lên làm giám đốc kỹ thuật cũng ko sao. HLV mới lại vẫn là người cũ.,0,0,1
Không hiếm gì hình ảnh những đứa bé lem luốc gầy gò hàng ngày đi bán vé số hoặc ăn xin trên các con phố. Thật buồn!,-1,0,0
Khó rồi.. quá khó để tái đắc cử.. ,0,0,1
"Diaz không hiểu sao lại ăn cat xế cao thế nhỉ , cô được mệnh danh thảm họa điện ảnh, đóng phim nào cũng lỗ, đặc biệt là rất dở.",-1,0,0
"Sao bảo BC yếu lắm đang bị chìm, hóa ra chỉ YẾU với đội CỨNG, còn vẫn rất MẠNH với đội MỀM như ngày nào nhỉ. Fan nhà ấy lại vui vẻ nhảy vào tung bông nhỉ.",0,0,1
"Manh động, làm loạn an ninh xã hội nên có hình phạt nặng nhất với những thành phần như vậy.",0,0,1
"Mọi thương vụ chuyển nhượng khủng, đình đám đều có tên MU... đứng trước !",0,0,1
Tại sao ở VN không áp dụng xử phạt nhỉ. Có rất nhiều chiếc xe độ ống sả phà thẳng vào mặt người đi phía sau.,0,0,1
"Dịch vụ thì i10 vẫn hơn, Fadil hơi chật.",0,0,1
Nữa tấn chó tính ra tiền là bao nhiêu ae . Chắc cũng một số tiền lớn rồi . Mà bắt được chỉ phạt hành chính ko phạt tù . Hỏi sao dân ức chế bắt được là đánh te tua .,0,1,1
Covid chưa kịp đi quaỞ ngoài khơi xaNghe tin bão đang tớilầm thancơ cựcBấy nhiêu đã thấmCon người miền trung quê tôi,0,0,1
"Chủ cơ sở đã có ý chí, tinh thần hợp tác giải quyết sự cố, ngăn chặn thiệt hại & bù đắp tổn thất và đã mong xã hội cùng chung tay giúp...Tôi cho rằng hộ kinh doanh này có trách nhiệm, dù chiếu theo luật họ có phần trách nhiệm lớn. Khi đã làm ăn lớn thì phải trách nhiệm với khách hàng, với cộng động. Cho dù sau vụ này việc làm ăn có ra sao, thì những nỗ lực của họ bây giờ mới đáng giá hơn cả!",1,0,0
Dù không thích Messi nhưng cậu ấy là thủ lĩnh của Baca,-1,0,0
"Về làm đệ của chủ nhân 6 qbv, 6 giày vàng, 34 danh hiệu . Cầu thủ giỏi nhất của thế hệ này sẽ dìu dắt chú em",1,0,0
Bài tập trắc nghiệm nếu hsinh có smartphone có thể hạn chế được một khoản tiền photocopy tài liệu.,0,0,1
Chất lượng và tiến độ là vấn đề mọi người quan tâm nhất. ,0,0,1
"album có 8 bài, bài nào cũng hay và có nét riêng đặc biệt, cuốn hút, không phí tiền mua",-1,0,0
Tội nghiệp con quá. Không có mẹ. Bị bố đẻ đánh dã man . Hắn lại còn nghiện ngập và nguy hiểm nữa.,-1,0,0
Sáng ko ca nhiễm chiều 3 ca nhiễm được cách ly ngay tại Bà Rịa Vũng Tàu là tin vui trong ngày,0,0,1
"Tôi từng học luyện thi ĐH ở BK học thầy Phương dạy hình mấy buổi, bài này tôi nghĩ là ko khó lắm, toán mẹo. Tam giác này nằm trên 1 hình cầu siêu lớn, ví dụ trên sao Mộc, ta lấy 3 điểm A B C, khi tam giác càng lớn, A B C càng xa nhau, ngược lại ở mặt bên kia của hình cầu thì A B C lại càng gần nhau. Diện tích ABC tính bằng các tham số phía trước của hình cầu, còn tổng 3 đường cao tính bằng các tham số phía sau của hình cầu. Vẫn thỏa mãn các đk chúng là các thông số của tam giác ABC. (Mẹo ở đây là ta có 2 tam giác, 1 cái siêu to ở nửa ngày, và 1 cái siêu bé ở nửa đêm của sao Mộc, nhưng lại đều là 1 tam giác ABC)",1,0,0
Tốt nhất không nên đụng vào con chó của anh ta nếu như bạn không muốn tìm đến nhà và ...,1,2,0
Nhà cao tầng nên lắp cầu thang xoắn ở bên ngoài để thoát hiểm là tốt nhất ..,1,0,0
"Mấy lần bị xe winne xả vào mặt, không biết là ống xả độ hay nguyên bản ?",0,0,0
điệu hát nghe thê lương quá,0,0,1
Tuyệt vời Barca. Hy vọng toàn đội cùng quyết tâm duy trì phong độ.,1,0,0
Cầu mong mọi người bình an! Việt Nam cố lên! Đất nước chiến thắng!,0,0,1
Phải xử nghiêm cả phụ huynh và cô giáo !,0,0,1
Năm nay thủ môn Neuer xứng đáng có QBV,1,0,0
"Việc đặt tên ca khúc ngày nay nghe có vẻ khá thực dụng, theo kiểu ""nghĩ sao đặt vậy người ơi"", không còn kiểu đặt tên nghe hoa mỹ hay bay bổng như các nhạc sĩ ngày xưa nữa. VD như: Nghe những tàn phai (Trịnh Công Sơn), Niệm khúc cuối (Ngô Thụy Miên), Trên ngọn tình sầu (Từ Công Phụng)...",1,0,0
Khốn nạn quá! Mẹ thì như quỷ cái còn cậu thì không bằng loài cầm thú! Bọn trẻ thật quá bất hạnh khi sinh ra trong hoàn cảnh đáng sợ như vậy! Đề nghị trừng trị thật nặng hai kẻ khốn nạn này!,0,0,1
"Nên cấm sử dụng trong lớp học! có thể mang theo để tiện việc liên lạc khi cần thiết. Việc phục vụ cho học tập tại lớp bằng điện thoại là không cần thiết, vì nếu không hiểu vấn đề gì có thể hỏi giáo viên ngay.",0,0,1
"Xem mà ức chế thiệt,lái xe kiểu này bó tay rồi.",0,0,1
Không thể chấp nhận được!,0,0,1
"Sự thay đổi của chị đã tạo nên giá trị cho bản thân, vẻ đẹp tâm hồn rất đáng trân trọng, 1 phần việc chị làm đã nghĩ cho xã hội. Rất hay, và thức thời.",1,0,0
"Hy vọng Pháo thủ năm nay ""đầu xuôi đuôi lọt"", để người hâm mộ không bị thất vọng!",-1,0,0
"Hàng ế ẩm thì con người ít săn bắt bừa bãi hơn, giúp cho các loài vật có thời gian phục hồi, môi trường ít bị ôi nghiễm hơn, Dịch bệnh nó cũng có mặt lợi của nó, có thể đây cũng là lúc thiên nhiên muốn lấy lại trạng thái cân bằng vốn có.",0,0,1
Nút thắt cổ chai đoạn cầu bình điền quốc lộ 1a về miền tây và đường nối đại lộ đông tây với cao tốc tphcm trung lương 10 năm hơn chưa làm xong,0,0,1
Khá thâm trầm đấy,0,0,1
Gió mạnh từng đợt rồi tại quảng trị 5h30p sáng,0,0,1
1 trong những bộ truyện yêu thích tuổi thơ. Hồi trước có đủ bộ cũng giữ rất lâu nhưng qua gần 30 năm giờ cũng chả biết nó ở phương nào.Giờ mà ra chắc chắn sẽ mua lại. Nhưng thật sự cũng tò mò bản dịch nguyên văn của truyện sẽ như nào thay vì phóng tác.,0,0,1
Một phiếu nếu tôi được bầu,0,0,1
Mỗi ngày hết 30tr tiền thức ăn... thế nuôi 1 năm hết mấy tỷ tiền thức ăn thì sao mà lời được nhỉ,0,0,1
"Tôi không hiểu bạn này thi IELTS.quá nhiều lần như vậy để làm gì. Cái quan trọng nhất là học một chuyên môn nào đó, chứ trau chuốt như vậy cũng chỉ để đi luyện thi IELTS.",0,0,1
"Nhà từ Gò Vấp trước đây ra Bến xe MD mất 110.000 tiền Taxi, mại mốt ra bến xe mới mất 370.000",0,0,1
"Sự nghiệp của Messi có khoảng 500 bàn thắng, 200 pha kiến tạo đáng đc ghi vào sách dạy bóng đá. Anh em fan Ro nói thật lòng xem Ro có đc 50 bàn thắng đẹp ko??? Kiến tạo thì tôi chỉ nhớ có vài lần vấp bóng, hoặc vấp hậu vệ bóng bật ra và đc tính kiến tạo. Hãy 1 lần ko anti và thành thật với chính mình đi.",1,0,0
Hôi pen à?,0,0,0
Nên cẩn thận kiểm tra hệ thống điện.!,0,0,1
Cái lu nào chứa được nó,0,0,1
"Xin thông cảm cho, ông ấy đang buồn ngủ",-1,0,0
"Tên phường quận huyện thì nên đặt theo người. Tên đường đặt theo người không hay vì trùng lặp khó tìm, khó nhớ vậy nên chỉ nên đặt theo hướng và chữ số dễ nhớ, dễ tưởng tượng không gian.",-1,0,0
"Cứ đến mùa mưa bão lại thử thách, rèn luyện thêm sự cứng cỏi, kiên cường của Miền Trung.",0,0,1
Ai còn nghe Kiếp ve sầu điểm danh. xD,0,0,1
Bão Noul vào đến đất liềnMong ít thiệt hại bình yên cuộc đờiDân tình khổ cực khắp nơiSầu lo thêm mối bão ơi đi dùm !,-1,0,0
"Có bao nhiêu cá nhân khi đơn phương thi thố mà có thể thắng đc AI trên nhiều lĩnh vực vậy các bác, em thì nghi ngờ lắm, dù biết rằng ""AI cũng chỉ là sản phẩm do con người tạo ra"".",0,0,1
Gì mà nghe ly kỳ vậy,0,0,1
Nạn ma tuý ngày càng nhiều kéo theo bao nhiêu là tai hoạ cho người lương thiện.,0,0,1
"Thiên tai sợ thiệt, cây dừa còn gãy nói gì trụ điện!",0,0,1
Giá phụ tùng thay thế: bạn search xem giá linh kiện thay thế của các hãng xe. Và rất ngạc nhiên phụ tùng của Vinfast đôi khi còn rẻ hơn phụ tùng của xe máy SH... chạy xe Việt đã tự hào - phụ tùng lại rẻ thì đáng để cân nhắc phải không?,1,0,0
"Mình cũng có con đang học lớp 1. Chưa bao giờ vào vnexpress comment, nhưng lần này phải ý kiến. Cải cách kiểu gì mà trẻ học toát mồ hôi đến hơn 4 tuần chưa thể đọc được và nhận biết được chữ cái. Trong khi đứa đầu năm nay lên lớp 3 thì biết đọc và viết chỉ sau 3 tuần( trước đó không đi học chữ trước khi vào lớp 1). Mình thấy đứa thứ 2 thì thông minh, nhanh hơn chị. Viết chữ nghệ thuật thì quá khó. Đủ các môn học( 9 môn) nào là kỹ năng sống, đạo đức, mỹ thuật.... Đang học chữ sao nó đọc được mấy loại sách kia. Con tôi học tiếng anh tích hợp nên có 35 bạn/ lớp còn thấy khó huống chi có lớp 59 bạn/ lớp thì học kiểu gì? Các bác cứ nói không nên cho con học trước khi vào lớp 1 và trường mẫu giáo công thì k bao giờ dạy chữ trước. Học ngày nào cũng tới 11h đêm, nói tới học là cháu nó mặt buồn, sáng đi học thì uể oải..",-1,0,0
"Toyota Wigo đáp ứng đầy đủ tiêu chí bền bỉ, tiết kiệm, rộng rãi, lành...",0,0,1
Cules tiếc lắm vì bale ko sang bà xã để gánh M10,-1,0,0
17 + 18 = trung niên... hết thời thanh xuân! Cái giá cho bản tính trẻ trâu và côn đồ!,0,0,1
"Trên 300 công ty Mỹ có các tập đoàn lớn kiện chính quyền Trump thì đủ hiểu rồi, điều chưa từng xảy ra ở đời tổng thống nào.",0,0,1
"Toàn những tên thanh niên trẻ tuổi, sức dài vai rộng không chịu làm ăn chân chính mà lại muốn làm giàu nhanh. Những tên này để cũng chẳng giúp ích gì cho gia đình chúng và cho xã hội mà còn gây ra nhiều hậu quả khôn lường. ",0,0,1
"nếu số công bố chỉ 22 phần trăm thì cộng thêm 78 pt , 98000 chia 22 nhân 100 gần 500000 .",0,0,1
"Phải nói MU là câu lạc bộ giàu thành tích nhưng có đội ngũ từ chủ cho tới cđv bị ảo tượng nặng. Năm nào cũng nghe MU mua cả thế giới, ông nào hot hot là y rằng có dấu răng MU. Sợ thật! Cuối cùng thì ....",0,0,1
"Số 3, tôi chọn em",0,0,1
Tôi yêu Việt Nam!,0,0,1
Là lãnh đạo thì phải đương đầu với khó khăn. ,0,0,1
Họ xứng đáng với giải này,1,0,0
Cá lớn bây giờ hiếm nên giữ sống để mấy em nhỏ chiêm ngưỡng,0,0,1
Đọc đến câu cuối nghĩ mà buồn nhỉ,-1,0,0
"Mua xe Hàn nha bạn, nghe nói xe hàn h hết hỏng vặt, tole dày, xe nhật tole mỏng như bánh tráng",0,0,1
Hôm nay là ngày đẹp trời ở đất nước tôi. Mọi người nhớ giữ sức khoẻ nhá!,1,0,0
"Lập hệ phương trình 2 ẩn (1 ẩn là chiều dài 1 cạnh hình vuông nhỏ, 1 ẩn là cos góc chiếu cạnh nhỏ lên chiều dài/chiều rộng hcn lớn), vì các góc này đều bằng nhau hoặc tổng 2 góc đều 90 độ. giải hệ phương trình tìm được cạnh hình vuông nhỏ là xong.",0,0,1
"Cá rô chiên xù ,rau lang luộc .chấm nước mắm trong dằm ớt xanh.ăn với cơm trắng là tuyệt cú mèo !",1,0,0
có một điều chắc chắn lúc này là các bộ não tư vấn phi thường của ông Trump và ông Biden đang tính toán tất cả các khả năng có thể xảy ra với những sự trợ giúp của những siêu máy tính. Để rồi họ sẽ có nước đi cho những ngày sắp tớiCùng chờ xem sao,1,0,0
Kì lạ là loài này có họ với cá heo và chưa tấn công người bao giờ. Chắc nó nghĩ tàu là cá voi chăng hoặc có những tầu đã tấn công chúng trước đây nên giờ chúng coi tàu là kẻ thù.,0,0,1
"Mua chạy dịch vụ thì chọn XL7 vì:- Xe 7 chỗ.- Máy hút khí tự nhiên bền bỉ hơn, chi phí bảo dưỡng ít hơn.",0,0,1
Bài phân tích tuyệt vời. VnExpress cần có những bài dịch và phân tích chất lượng như thế này. Cảm ơn VnExpress.,1,0,0
"Kinh doanh các sản phẩm điện máy thực chất có tỷ suất lợi nhuận không lớn và lại chiếm nhiều diện tích trưng bày. ĐMX mini có lẽ hướng nhiều đến các sản phẩm đồ điện gia dụng có profit margin cao hơn, chiếm ít diện tích trưng bày hơn và đặc biệt là có thể để khách tự vận chuyển lắp đặt. Hướng đi này thực có tiềm năng nhưng cần một quá trình bù lỗ cho đến khi số lượng và khoảng cách các cửa hàng đạt một mức độ nhất định, để có thể tối ưu luân chuyển hàng hoá và bảo hành, thì khi đó doanh thu mới đồng nghĩa với lợi nhuận thu về.",0,1,1
thương quá,1,0,0
A di đà Phật,0,0,0
Cũng chưa khẳng định đây là tin xấu hay tốt của ông Trump. Có thể qua đây ông sẽ nhận được sự ủng hộ của một số người bất mãn về covid đột nhiên quay lại thông cảm với ông. Hãy chờ xem,1,0,0
"theo tôi, đây là những ẩn hại từ việc bỏ qua quy hoạch đô thị và phát triển hạ tầng một cách đồng bộ để chạy theo tăng trưởng kinh tế sẽ là lâu dài và chỉ hiện lên rõ ràng khi chuyện đã rồi và khó có thể sửa chữa.",0,0,1
rao giá vậy mới lừa được chứ,0,0,1
Kia 2011 đăng ký 2013 xe nhập số tự động gia đi gia đình 250tr có ai quan tâm không,0,0,1
